ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188256/ERR188256_2.fastq.gz	51bb1d211e22d04a5d58a218fa3fe305	Geuvadis	sequence	mRNA	NA12777	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188161/ERR188161_2.fastq.gz	1ecaa86cfd01101426534d1384dd0602	Geuvadis	sequence	mRNA	NA11918	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188420/ERR188420_2.fastq.gz	c1474b359dbe628b5ed94085d7e60ee4	Geuvadis	sequence	mRNA	NA12763	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188420/ERR188420_1.fastq.gz	638e240107a86761a5eb81b018b3cf84	Geuvadis	sequence	mRNA	NA12763	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188256/ERR188256_1.fastq.gz	3ac69f1150affcf57c27818a82ac7a4f	Geuvadis	sequence	mRNA	NA12777	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188047/ERR188047_1.fastq.gz	1ee5141a6e25b157945146873c9dbf7e	Geuvadis	sequence	mRNA	NA06994	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188233/ERR188233_2.fastq.gz	04ab904d9b2cbe86e66f40e1d00a0d09	Geuvadis	sequence	mRNA	NA11993	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188441/ERR188441_1.fastq.gz	f6dc37c702ed4c0c512663abafc3af2c	Geuvadis	sequence	mRNA	NA12348	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188233/ERR188233_1.fastq.gz	82c69891dd5d036f758d094285adc2d8	Geuvadis	sequence	mRNA	NA11993	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188441/ERR188441_2.fastq.gz	28c898eeb35cb7089095a374ae5020e6	Geuvadis	sequence	mRNA	NA12348	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188228/ERR188228_1.fastq.gz	e8e9c0c4812bfe6b238bcc45f5456df6	Geuvadis	sequence	mRNA	NA12829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188176/ERR188176_1.fastq.gz	0beed0123b6007eafe168b786ff09ef9	Geuvadis	sequence	mRNA	NA07357	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188176/ERR188176_2.fastq.gz	5311161a57c9e3d6e28975948620d44c	Geuvadis	sequence	mRNA	NA07357	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188325/ERR188325_2.fastq.gz	cbffa77f930a6f6e862e8248784e20ef	Geuvadis	sequence	mRNA	NA06984	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188228/ERR188228_2.fastq.gz	cd1cc7b4521888218ace9dbc7222bc94	Geuvadis	sequence	mRNA	NA12829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188325/ERR188325_1.fastq.gz	09fc197951e0b99aff4ae056245ac60f	Geuvadis	sequence	mRNA	NA06984	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188142/ERR188142_2.fastq.gz	2d7c53c7ba448969ab687f1d1306187b	Geuvadis	sequence	mRNA	NA12287	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188142/ERR188142_1.fastq.gz	3c6d4176b01d84f7ed6c6570091c0c08	Geuvadis	sequence	mRNA	NA12287	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188246/ERR188246_2.fastq.gz	6e36dd80e7e5065f73548868867c56e5	Geuvadis	sequence	mRNA	NA11840	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188291/ERR188291_1.fastq.gz	c5412b09d25282de59ad3e0ca9512900	Geuvadis	sequence	mRNA	NA12813	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188291/ERR188291_2.fastq.gz	ba5b9e00305b46f3eddc8f5cad028576	Geuvadis	sequence	mRNA	NA12813	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188051/ERR188051_2.fastq.gz	5c642900e59a8b03910c4635fbbe9b9e	Geuvadis	sequence	mRNA	NA12830	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188246/ERR188246_1.fastq.gz	49a9f55e9dfa57e1518cb7deb03a5b61	Geuvadis	sequence	mRNA	NA11840	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188051/ERR188051_1.fastq.gz	55e50a5fb76f94de39138597537d4448	Geuvadis	sequence	mRNA	NA12830	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188467/ERR188467_2.fastq.gz	5d9e4a339d6851587b51dd5fed48ba87	Geuvadis	sequence	mRNA	NA12286	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188339/ERR188339_2.fastq.gz	28c7989f788a271850a5ac173d2d5ad4	Geuvadis	sequence	mRNA	NA12815	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188092/ERR188092_1.fastq.gz	079f1175e8669165ea2bfe076c1ee1d6	Geuvadis	sequence	mRNA	NA12546	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188177/ERR188177_1.fastq.gz	10b537ab077da8a18735d90dd1676b02	Geuvadis	sequence	mRNA	NA12234	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188092/ERR188092_2.fastq.gz	b93360358bb16d6d056b85aecce38739	Geuvadis	sequence	mRNA	NA12546	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188467/ERR188467_1.fastq.gz	4eec47f9cb8e446bed32c153e56485d9	Geuvadis	sequence	mRNA	NA12286	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188339/ERR188339_1.fastq.gz	f930355862263588aed02c4ad75d2ca5	Geuvadis	sequence	mRNA	NA12815	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188177/ERR188177_2.fastq.gz	38b5f9350ec3fded2a440b9aff73a294	Geuvadis	sequence	mRNA	NA12234	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188099/ERR188099_2.fastq.gz	7e0f4acca70ec758ba4901cc0d03e5bd	Geuvadis	sequence	mRNA	NA12843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188235/ERR188235_1.fastq.gz	5c20636b19c4256ad67f3a313efd476f	Geuvadis	sequence	mRNA	NA11930	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188413/ERR188413_1.fastq.gz	381503472d529a371ce37d7f3fe5ffb7	Geuvadis	sequence	mRNA	NA12890	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188235/ERR188235_2.fastq.gz	016e084716245a4b707650eeee77e75d	Geuvadis	sequence	mRNA	NA11930	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188331/ERR188331_1.fastq.gz	e16891fb5fd255c197b5fed7c616080e	Geuvadis	sequence	mRNA	NA12155	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188067/ERR188067_2.fastq.gz	5bbaf2fad06369773469d9bea469d072	Geuvadis	sequence	mRNA	NA11831	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188099/ERR188099_1.fastq.gz	67c4e7e628214fdfd687bacbdae53bcc	Geuvadis	sequence	mRNA	NA12843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188331/ERR188331_2.fastq.gz	5e884f307be8f33da205599208385a3d	Geuvadis	sequence	mRNA	NA12155	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188413/ERR188413_2.fastq.gz	df84fb9a4f9b9d4658432fd5bad0b975	Geuvadis	sequence	mRNA	NA12890	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188067/ERR188067_1.fastq.gz	ed2ace39003aac881a1965257e2e5fbf	Geuvadis	sequence	mRNA	NA11831	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188431/ERR188431_2.fastq.gz	b85a14206859a2fa1a460b4045b4b530	Geuvadis	sequence	mRNA	NA12273	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188376/ERR188376_1.fastq.gz	9ba79675791bd77749e4714bd088fd27	Geuvadis	sequence	mRNA	NA07037	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188431/ERR188431_1.fastq.gz	422d3e347df6941a58389eba62d94866	Geuvadis	sequence	mRNA	NA12273	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188376/ERR188376_2.fastq.gz	42243cf46b51b8483599ed1d3c6e4d89	Geuvadis	sequence	mRNA	NA07037	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188032/ERR188032_1.fastq.gz	d87e91b75a4bb5a7b61582939d2f3aca	Geuvadis	sequence	mRNA	NA12275	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188388/ERR188388_1.fastq.gz	bc50f7ced3c2ca81f940cc7fb6aecbb4	Geuvadis	sequence	mRNA	NA12341	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188135/ERR188135_1.fastq.gz	84d773729eb354be947b9d29477e0263	Geuvadis	sequence	mRNA	NA07346	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188388/ERR188388_2.fastq.gz	a04d54f07a9f1340d2f1254f2195aa9b	Geuvadis	sequence	mRNA	NA12341	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188032/ERR188032_2.fastq.gz	453c03d8e06e87a30eab51ce7057043f	Geuvadis	sequence	mRNA	NA12275	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188062/ERR188062_1.fastq.gz	4c9649674e92f8895f57606f88a7eb83	Geuvadis	sequence	mRNA	NA11992	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188062/ERR188062_2.fastq.gz	8985f57ab39a75f493a3a7a6150be601	Geuvadis	sequence	mRNA	NA11992	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188349/ERR188349_2.fastq.gz	ab7b527fde782fc3fc44eee596b3664c	Geuvadis	sequence	mRNA	NA12842	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188319/ERR188319_1.fastq.gz	0805009cc6c0ed3db08b0c286c10d93b	Geuvadis	sequence	mRNA	NA12249	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188319/ERR188319_2.fastq.gz	8b8ff87c7764d8dda4a25dd933fc667e	Geuvadis	sequence	mRNA	NA12249	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188135/ERR188135_2.fastq.gz	7324ec6d2781ec9adf28284083110152	Geuvadis	sequence	mRNA	NA07346	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188279/ERR188279_1.fastq.gz	d4303859359d50befb71dbaf467430d8	Geuvadis	sequence	mRNA	NA12776	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188349/ERR188349_1.fastq.gz	2c16ac334cefe4e4d2cc63f35a069d01	Geuvadis	sequence	mRNA	NA12842	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188279/ERR188279_2.fastq.gz	07c3d451b611eefce0c5e4041c8f499e	Geuvadis	sequence	mRNA	NA12776	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188172/ERR188172_1.fastq.gz	ddfc7484a5c1e4ef671ace4eb5ecf8ff	Geuvadis	sequence	mRNA	NA12154	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188244/ERR188244_2.fastq.gz	4a2187dd71c35888e215dc1d93984cc6	Geuvadis	sequence	mRNA	NA12718	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188244/ERR188244_1.fastq.gz	018897a35685ad86cdae1e47fbd9762a	Geuvadis	sequence	mRNA	NA12718	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188172/ERR188172_2.fastq.gz	0e0b653b03629c565561f77c418efa67	Geuvadis	sequence	mRNA	NA12154	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188277/ERR188277_1.fastq.gz	0b322df2565dda1d914000d643d05af1	Geuvadis	sequence	mRNA	NA12340	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188277/ERR188277_2.fastq.gz	2ed020e7e5bee8675e4208b4e72f0497	Geuvadis	sequence	mRNA	NA12340	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
